,tweet_content,tweet_date,Sentiment,sentiment_score,hashtags,id_dist
1960,unitedhan nah hes finished at this club as far as im concerned never available for us yet still went with england in the summer,2024-09-10 13:43:33,Neutral 💛,0.5983902812004089,United Kingdom,322
1961,unitedhan nah hes finished at this club as far as im concerned never available for us yet still went with england in the summer,2024-09-10 13:43:33,Neutral 💛,0.5983902812004089,Defi,322
1962,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Saving,323
1963,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Economics,323
1964,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Finance,323
1965,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Money,323
1966,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Investing,323
1967,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Saving Money,323
1968,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Management,323
1969,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Investment,323
1970,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Money Management,323
1971,boothcricket all summer england have outclassed poorer opponents but on too many occasions one worries about whether this level of performance would be good enough against better opposition they may get found out tomorrow,2024-09-08 19:40:44,Neutral 💛,0.3517216444015503,Economy,323
1972,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Body,324
1973,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Mental Health,324
1974,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Summer,324
1975,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Soul,324
1976,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Technology,324
1977,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Summer Training,324
1978,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Training,324
1979,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Life,324
1980,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Wellbeing,324
1981,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Healthy Lifestyle,324
1982,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Wellness,324
1983,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Sport,324
1984,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Sports,324
1985,throughout this exciting summer of sport alongside the pbestfoundation and funetics we have been encouraging young athletes to get creative and design their dream athletics vest we are delighted to announce the winners are charlotte and leonora httpstcogwhvkmwxs httpstcoolqbzllz,2024-09-11 09:17:21,Positive ❤️,0.8656541705131531,Tech,324
1986,as new google data reveals a sharp jump in searches for things to do in birmingham heres my bit on why the uks second city was a hit this summer for indytravel includes comparisons to venice rome and paris obvs visitbham ichoosemag httpstcoocfrl,2024-09-12 10:16:23,Neutral 💛,0.5090112090110779,Advice,325
1987,as new google data reveals a sharp jump in searches for things to do in birmingham heres my bit on why the uks second city was a hit this summer for indytravel includes comparisons to venice rome and paris obvs visitbham ichoosemag httpstcoocfrl,2024-09-12 10:16:23,Neutral 💛,0.5090112090110779,Tips,325
1988,as new google data reveals a sharp jump in searches for things to do in birmingham heres my bit on why the uks second city was a hit this summer for indytravel includes comparisons to venice rome and paris obvs visitbham ichoosemag httpstcoocfrl,2024-09-12 10:16:23,Neutral 💛,0.5090112090110779,Traveling,325
1989,as new google data reveals a sharp jump in searches for things to do in birmingham heres my bit on why the uks second city was a hit this summer for indytravel includes comparisons to venice rome and paris obvs visitbham ichoosemag httpstcoocfrl,2024-09-12 10:16:23,Neutral 💛,0.5090112090110779,Travel Tips,325
1990,as new google data reveals a sharp jump in searches for things to do in birmingham heres my bit on why the uks second city was a hit this summer for indytravel includes comparisons to venice rome and paris obvs visitbham ichoosemag httpstcoocfrl,2024-09-12 10:16:23,Neutral 💛,0.5090112090110779,Tips And Tricks,325
1991,the paralympic action has now concluded but if you missed any of it or want to relive the best bits from paris then you can still catch up with our reports exclusive content and news check out the latest content and how to get involved in our sport httpstcoafjhgssic,2024-09-09 16:18:43,Positive ❤️,0.5619234442710876,Sport,326
1992,the paralympic action has now concluded but if you missed any of it or want to relive the best bits from paris then you can still catch up with our reports exclusive content and news check out the latest content and how to get involved in our sport httpstcoafjhgssic,2024-09-09 16:18:43,Positive ❤️,0.5619234442710876,Paralympics,326
1993,the paralympic action has now concluded but if you missed any of it or want to relive the best bits from paris then you can still catch up with our reports exclusive content and news check out the latest content and how to get involved in our sport httpstcoafjhgssic,2024-09-09 16:18:43,Positive ❤️,0.5619234442710876,Sports,326
1994,the paralympic action has now concluded but if you missed any of it or want to relive the best bits from paris then you can still catch up with our reports exclusive content and news check out the latest content and how to get involved in our sport httpstcoafjhgssic,2024-09-09 16:18:43,Positive ❤️,0.5619234442710876,Media,326
1995,anthony gordon looks electric so far should have scored in the run up to englands opener giving ireland all sorts of problems so baffling he played seconds in the summer,2024-09-07 16:21:07,Negative 😡,0.45850393176078796,world,327
1996,anthony gordon looks electric so far should have scored in the run up to englands opener giving ireland all sorts of problems so baffling he played seconds in the summer,2024-09-07 16:21:07,Negative 😡,0.45850393176078796,ireland,327
1997,anthony gordon looks electric so far should have scored in the run up to englands opener giving ireland all sorts of problems so baffling he played seconds in the summer,2024-09-07 16:21:07,Negative 😡,0.45850393176078796,england,327
1998,tetraduzione dmalitesta jukkasuomela yes helsinki in the summer is warmer than scotland and northern england also on average but this has been a special summer on top of that if your prior does not match to this you may be thinking of winter which helsinki may still have though more seldom nowadays,2024-09-12 11:09:22,Neutral 💛,0.42922645807266235,Advice,328
1999,tetraduzione dmalitesta jukkasuomela yes helsinki in the summer is warmer than scotland and northern england also on average but this has been a special summer on top of that if your prior does not match to this you may be thinking of winter which helsinki may still have though more seldom nowadays,2024-09-12 11:09:22,Neutral 💛,0.42922645807266235,Tips,328
2000,tetraduzione dmalitesta jukkasuomela yes helsinki in the summer is warmer than scotland and northern england also on average but this has been a special summer on top of that if your prior does not match to this you may be thinking of winter which helsinki may still have though more seldom nowadays,2024-09-12 11:09:22,Neutral 💛,0.42922645807266235,Travel,328
2001,tetraduzione dmalitesta jukkasuomela yes helsinki in the summer is warmer than scotland and northern england also on average but this has been a special summer on top of that if your prior does not match to this you may be thinking of winter which helsinki may still have though more seldom nowadays,2024-09-12 11:09:22,Neutral 💛,0.42922645807266235,Travel Tips,328
2002,tetraduzione dmalitesta jukkasuomela yes helsinki in the summer is warmer than scotland and northern england also on average but this has been a special summer on top of that if your prior does not match to this you may be thinking of winter which helsinki may still have though more seldom nowadays,2024-09-12 11:09:22,Neutral 💛,0.42922645807266235,Tips And Tricks,328
2003,such a shame carsley or someone like robins wasnt in charge of england during the summer wouldve won it easily,2024-09-07 16:37:39,Negative 😡,0.935546875,Europe,329
2004,such a shame carsley or someone like robins wasnt in charge of england during the summer wouldve won it easily,2024-09-07 16:37:39,Negative 😡,0.935546875,england,329
2005,such a shame carsley or someone like robins wasnt in charge of england during the summer wouldve won it easily,2024-09-07 16:37:39,Negative 😡,0.935546875,France,329
2006,such a shame carsley or someone like robins wasnt in charge of england during the summer wouldve won it easily,2024-09-07 16:37:39,Negative 😡,0.935546875,World,329
2007,and when we play man city at villa park lets give walker the reception he deserves given his impeccable performances for england this summer conradreturns avfcmarkm theonlydg missvillafan,2024-09-14 23:00:26,Positive ❤️,0.7176052331924438,england,330
2008,and when we play man city at villa park lets give walker the reception he deserves given his impeccable performances for england this summer conradreturns avfcmarkm theonlydg missvillafan,2024-09-14 23:00:26,Positive ❤️,0.7176052331924438,World,330
2009,and when we play man city at villa park lets give walker the reception he deserves given his impeccable performances for england this summer conradreturns avfcmarkm theonlydg missvillafan,2024-09-14 23:00:26,Positive ❤️,0.7176052331924438,United States,330
2010,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Saving,331
2011,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Economics,331
2012,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Finance,331
2013,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Money,331
2014,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Investing,331
2015,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Saving Money,331
2016,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Management,331
2017,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Investment,331
2018,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Money Management,331
2019,its like waiting for christmas day ive never bowled better in the blast david payne has taken wickets in this years tournament he tells nickfriend about lingering england ambitions the covidsummer finals day and gloucestershires campaign httpstcojrxusdfr,2024-09-13 09:18:17,Positive ❤️,0.4857117831707001,Economy,331
2020,sargonofakkad oh stop carl england is known for its balmy summer evenings and beautiful sunny weather at least three full days a year you cant hide that treasure forever bud,2024-09-13 23:29:10,Positive ❤️,0.683864414691925,Tips,332
2021,sargonofakkad oh stop carl england is known for its balmy summer evenings and beautiful sunny weather at least three full days a year you cant hide that treasure forever bud,2024-09-13 23:29:10,Positive ❤️,0.683864414691925,Advice,332
2022,sargonofakkad oh stop carl england is known for its balmy summer evenings and beautiful sunny weather at least three full days a year you cant hide that treasure forever bud,2024-09-13 23:29:10,Positive ❤️,0.683864414691925,Summer,332
2023,sargonofakkad oh stop carl england is known for its balmy summer evenings and beautiful sunny weather at least three full days a year you cant hide that treasure forever bud,2024-09-13 23:29:10,Positive ❤️,0.683864414691925,Travel,332
2024,sargonofakkad oh stop carl england is known for its balmy summer evenings and beautiful sunny weather at least three full days a year you cant hide that treasure forever bud,2024-09-13 23:29:10,Positive ❤️,0.683864414691925,Travel Tips,332
2025,sargonofakkad oh stop carl england is known for its balmy summer evenings and beautiful sunny weather at least three full days a year you cant hide that treasure forever bud,2024-09-13 23:29:10,Positive ❤️,0.683864414691925,Tips And Tricks,332
2026,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Saving,333
2027,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Economics,333
2028,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Finance,333
2029,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Money,333
2030,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Investing,333
2031,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Saving Money,333
2032,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Management,333
2033,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Investment,333
2034,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Money Management,333
2035,i need to make a full apology to the people of vlore a whole summer of back to back sunshine until i brought the rain with me from england httpstcotpffjk,2024-09-10 12:06:26,Negative 😡,0.9683093428611755,Economy,333
2036,i cant wait for when we play newcastle at villa park lets give trippier the reception he deserves given his impeccable performances for england this summer conradreturns avfcmarkm theonlydg missvillafan,2024-09-14 23:00:25,Positive ❤️,0.737323522567749,england,334
2037,i cant wait for when we play newcastle at villa park lets give trippier the reception he deserves given his impeccable performances for england this summer conradreturns avfcmarkm theonlydg missvillafan,2024-09-14 23:00:25,Positive ❤️,0.737323522567749,World,334
2038,i cant wait for when we play newcastle at villa park lets give trippier the reception he deserves given his impeccable performances for england this summer conradreturns avfcmarkm theonlydg missvillafan,2024-09-14 23:00:25,Positive ❤️,0.737323522567749,United States,334
2039,slimmatt wgrumblepants reubenherbert couldnt agree more will never understand the outrage when england lose a test match its a depleted and transitioning england side and were this summer,2024-09-09 23:24:06,Negative 😡,0.8213228583335876,World,335
2040,slimmatt wgrumblepants reubenherbert couldnt agree more will never understand the outrage when england lose a test match its a depleted and transitioning england side and were this summer,2024-09-09 23:24:06,Negative 😡,0.8213228583335876,england,335
2041,slimmatt wgrumblepants reubenherbert couldnt agree more will never understand the outrage when england lose a test match its a depleted and transitioning england side and were this summer,2024-09-09 23:24:06,Negative 😡,0.8213228583335876,Defi,335
2042,england have withdrawn gus atkinson from their squad for the odis against australia effectively ending his summer officially hes rested but hes had a quad injury at the oval olly stone added to the squad,2024-09-09 12:16:23,Negative 😡,0.945279598236084,Coronavirus,336
2043,england have withdrawn gus atkinson from their squad for the odis against australia effectively ending his summer officially hes rested but hes had a quad injury at the oval olly stone added to the squad,2024-09-09 12:16:23,Negative 😡,0.945279598236084,Virus,336
2044,england have withdrawn gus atkinson from their squad for the odis against australia effectively ending his summer officially hes rested but hes had a quad injury at the oval olly stone added to the squad,2024-09-09 12:16:23,Negative 😡,0.945279598236084,gus atkinson,336
2045,england have withdrawn gus atkinson from their squad for the odis against australia effectively ending his summer officially hes rested but hes had a quad injury at the oval olly stone added to the squad,2024-09-09 12:16:23,Negative 😡,0.945279598236084,Australia,336
2046,andyhengland tailosivetech thats a good point im also in uk maybe heat would be more of an issue in us and places that arent c on a warm summer day,2024-09-11 13:57:23,Neutral 💛,0.49712496995925903,Environment,337
2047,andyhengland tailosivetech thats a good point im also in uk maybe heat would be more of an issue in us and places that arent c on a warm summer day,2024-09-11 13:57:23,Neutral 💛,0.49712496995925903,Summer,337
2048,andyhengland tailosivetech thats a good point im also in uk maybe heat would be more of an issue in us and places that arent c on a warm summer day,2024-09-11 13:57:23,Neutral 💛,0.49712496995925903,Environmental Issues,337
2049,andyhengland tailosivetech thats a good point im also in uk maybe heat would be more of an issue in us and places that arent c on a warm summer day,2024-09-11 13:57:23,Neutral 💛,0.49712496995925903,Summer Climate,337
2050,andyhengland tailosivetech thats a good point im also in uk maybe heat would be more of an issue in us and places that arent c on a warm summer day,2024-09-11 13:57:23,Neutral 💛,0.49712496995925903,Climate Change,337
2051,superb pathum nissanka century leads sri lanka to famous win as england denied summer clean sweep malikouzia httpstcojeqqeegvy,2024-09-09 12:23:29,Positive ❤️,0.450051873922348,world,338
2052,superb pathum nissanka century leads sri lanka to famous win as england denied summer clean sweep malikouzia httpstcojeqqeegvy,2024-09-09 12:23:29,Positive ❤️,0.450051873922348,england,338
2053,superb pathum nissanka century leads sri lanka to famous win as england denied summer clean sweep malikouzia httpstcojeqqeegvy,2024-09-09 12:23:29,Positive ❤️,0.450051873922348,sri lanka,338
2054,superb pathum nissanka century leads sri lanka to famous win as england denied summer clean sweep malikouzia httpstcojeqqeegvy,2024-09-09 12:23:29,Positive ❤️,0.450051873922348,uruguay,338
2055,majorgroovy rocknrollofall it was a beautiful summer night in new england too i think i wore just my bathing suit all day and night the crazy thing is i dont have one picture at all of the concert now i have video clips of every one i go to,2024-09-10 11:48:44,Positive ❤️,0.4150301218032837,Pop Culture,339
2056,majorgroovy rocknrollofall it was a beautiful summer night in new england too i think i wore just my bathing suit all day and night the crazy thing is i dont have one picture at all of the concert now i have video clips of every one i go to,2024-09-10 11:48:44,Positive ❤️,0.4150301218032837,Entertainment,339
2057,majorgroovy rocknrollofall it was a beautiful summer night in new england too i think i wore just my bathing suit all day and night the crazy thing is i dont have one picture at all of the concert now i have video clips of every one i go to,2024-09-10 11:48:44,Positive ❤️,0.4150301218032837,Music,339
2058,majorgroovy rocknrollofall it was a beautiful summer night in new england too i think i wore just my bathing suit all day and night the crazy thing is i dont have one picture at all of the concert now i have video clips of every one i go to,2024-09-10 11:48:44,Positive ❤️,0.4150301218032837,Media,339
2059,majorgroovy rocknrollofall it was a beautiful summer night in new england too i think i wore just my bathing suit all day and night the crazy thing is i dont have one picture at all of the concert now i have video clips of every one i go to,2024-09-10 11:48:44,Positive ❤️,0.4150301218032837,World,339
2060,weird summer possible clean sweep missed largely uncompetitive cricket v windies often overshadowed by the retirement of a legend best bit the surprising victory of the tourists in the final test anyway enough about australia and now for my review of england,2024-09-09 21:38:06,Negative 😡,0.4308449327945709,Cricket,340
2061,weird summer possible clean sweep missed largely uncompetitive cricket v windies often overshadowed by the retirement of a legend best bit the surprising victory of the tourists in the final test anyway enough about australia and now for my review of england,2024-09-09 21:38:06,Negative 😡,0.4308449327945709,Media,340
2062,weird summer possible clean sweep missed largely uncompetitive cricket v windies often overshadowed by the retirement of a legend best bit the surprising victory of the tourists in the final test anyway enough about australia and now for my review of england,2024-09-09 21:38:06,Negative 😡,0.4308449327945709,World,340
2063,weird summer possible clean sweep missed largely uncompetitive cricket v windies often overshadowed by the retirement of a legend best bit the surprising victory of the tourists in the final test anyway enough about australia and now for my review of england,2024-09-09 21:38:06,Negative 😡,0.4308449327945709,Australia,340
2064,papers saying gordon keeps his place hope he can get that goal tonight deserves it refreshing to see englands left side constantly trying to get in behind their defence after the summer,2024-09-10 09:29:07,Positive ❤️,0.8452836871147156,World,341
2065,papers saying gordon keeps his place hope he can get that goal tonight deserves it refreshing to see englands left side constantly trying to get in behind their defence after the summer,2024-09-10 09:29:07,Positive ❤️,0.8452836871147156,england,341
2066,papers saying gordon keeps his place hope he can get that goal tonight deserves it refreshing to see englands left side constantly trying to get in behind their defence after the summer,2024-09-10 09:29:07,Positive ❤️,0.8452836871147156,Defi,341
2067,gortoshay leeds and the whole of england has been unreasonably busy for me this summer so sadly my time on here has been sparing i will in autumn be returning with my brand of weary cynicism inspired by both my job and welsh rugby,2024-09-12 17:41:54,Negative 😡,0.96559739112854,Rugby,342
2068,gortoshay leeds and the whole of england has been unreasonably busy for me this summer so sadly my time on here has been sparing i will in autumn be returning with my brand of weary cynicism inspired by both my job and welsh rugby,2024-09-12 17:41:54,Negative 😡,0.96559739112854,Rugby Union,342
2069,gortoshay leeds and the whole of england has been unreasonably busy for me this summer so sadly my time on here has been sparing i will in autumn be returning with my brand of weary cynicism inspired by both my job and welsh rugby,2024-09-12 17:41:54,Negative 😡,0.96559739112854,England,342
2070,gortoshay leeds and the whole of england has been unreasonably busy for me this summer so sadly my time on here has been sparing i will in autumn be returning with my brand of weary cynicism inspired by both my job and welsh rugby,2024-09-12 17:41:54,Negative 😡,0.96559739112854,Rugby League,342
2071,efranalexander if gerrard was fit for the world cup that summer who knows how far england wouldve got he certainly wouldnt have missed the tackle that beckham did,2024-09-10 09:06:28,Neutral 💛,0.5193272829055786,World,343
2072,efranalexander if gerrard was fit for the world cup that summer who knows how far england wouldve got he certainly wouldnt have missed the tackle that beckham did,2024-09-10 09:06:28,Neutral 💛,0.5193272829055786,England,343
2073,efranalexander if gerrard was fit for the world cup that summer who knows how far england wouldve got he certainly wouldnt have missed the tackle that beckham did,2024-09-10 09:06:28,Neutral 💛,0.5193272829055786,england,343
2074,efranalexander if gerrard was fit for the world cup that summer who knows how far england wouldve got he certainly wouldnt have missed the tackle that beckham did,2024-09-10 09:06:28,Neutral 💛,0.5193272829055786,roy hodgson,343
2075,interestingly there hasnt been much else in terms of viruses going round in england this summer although bacterial infections have been going a bit bonanza,2024-09-12 15:45:46,Neutral 💛,0.5249365568161011,Coronavirus,344
2076,interestingly there hasnt been much else in terms of viruses going round in england this summer although bacterial infections have been going a bit bonanza,2024-09-12 15:45:46,Neutral 💛,0.5249365568161011,Virus,344
2077,interestingly there hasnt been much else in terms of viruses going round in england this summer although bacterial infections have been going a bit bonanza,2024-09-12 15:45:46,Neutral 💛,0.5249365568161011,Viruses,344
2078,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Saving,345
2079,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Economics,345
2080,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Finance,345
2081,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Money,345
2082,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Investing,345
2083,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Saving Money,345
2084,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Management,345
2085,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Investment,345
2086,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Money Management,345
2087,only just seen that england lost final test of the summer well played sri lanka and all that a reward for good sessions throughout the series but englands display was arrogant came across as taking victory for granted from day one amp playing to avoid a day to go,2024-09-09 13:03:33,Negative 😡,0.5849061608314514,Economy,345
2088,cameronponsonby have we considered the possibility that englands opponents this summer have been subcc standard,2024-09-08 13:37:54,Neutral 💛,0.7451822757720947,England,346
2089,cameronponsonby have we considered the possibility that englands opponents this summer have been subcc standard,2024-09-08 13:37:54,Neutral 💛,0.7451822757720947,england,346
2090,cameronponsonby have we considered the possibility that englands opponents this summer have been subcc standard,2024-09-08 13:37:54,Neutral 💛,0.7451822757720947,World,346
2091,cameronponsonby have we considered the possibility that englands opponents this summer have been subcc standard,2024-09-08 13:37:54,Neutral 💛,0.7451822757720947,United States,346
