Unnamed: 0,tweet_content,tweet_date,tweet_location,hashtag,sentiment_score,Sentiment,id_dist,emotion
1628,agomes england see you in jansummer,2024-09-11 15:46:31,,Finance,0.7570130228996277,Positive ❤️,61b30a8a-2153-43a1-b252-7f3290b4ea76,neutral
1629,cricketref remember also english cricketers play a lot more tests than every other country and its hard to keep up the momentum after a long summer plus august was washed out by the and england would have performed better on august wickets,2024-09-09 15:29:09,,United States,0.5056635141372681,Negative 😡,1aa14ada-802b-48e5-ad76-df6a357cf987,sadness
1630,cricketref remember also english cricketers play a lot more tests than every other country and its hard to keep up the momentum after a long summer plus august was washed out by the and england would have performed better on august wickets,2024-09-09 15:29:09,,Cricket World,0.5056635141372681,Negative 😡,1aa14ada-802b-48e5-ad76-df6a357cf987,sadness
1631,cricketref remember also english cricketers play a lot more tests than every other country and its hard to keep up the momentum after a long summer plus august was washed out by the and england would have performed better on august wickets,2024-09-09 15:29:09,,World,0.5056635141372681,Negative 😡,1aa14ada-802b-48e5-ad76-df6a357cf987,sadness
1632,cricketref remember also english cricketers play a lot more tests than every other country and its hard to keep up the momentum after a long summer plus august was washed out by the and england would have performed better on august wickets,2024-09-09 15:29:09,,Cricket,0.5056635141372681,Negative 😡,1aa14ada-802b-48e5-ad76-df6a357cf987,sadness
1633,cricketref remember also english cricketers play a lot more tests than every other country and its hard to keep up the momentum after a long summer plus august was washed out by the and england would have performed better on august wickets,2024-09-09 15:29:09,,Australia,0.5056635141372681,Negative 😡,1aa14ada-802b-48e5-ad76-df6a357cf987,sadness
1634,oluwatoyinzoe instablogja i was born in and have lived in england all my life and what youre saying is a lie there is so much to do provided you have the time for it most things take place in the summer and you do have some things to do in the colder seasons hes being lazy to explore,2024-09-12 10:31:25,,Social,0.5543047189712524,Negative 😡,f0828577-5780-4d69-8a9d-35d0d3c6a868,sadness
1635,oluwatoyinzoe instablogja i was born in and have lived in england all my life and what youre saying is a lie there is so much to do provided you have the time for it most things take place in the summer and you do have some things to do in the colder seasons hes being lazy to explore,2024-09-12 10:31:25,,Social Media,0.5543047189712524,Negative 😡,f0828577-5780-4d69-8a9d-35d0d3c6a868,sadness
1636,oluwatoyinzoe instablogja i was born in and have lived in england all my life and what youre saying is a lie there is so much to do provided you have the time for it most things take place in the summer and you do have some things to do in the colder seasons hes being lazy to explore,2024-09-12 10:31:25,,Media Criticism,0.5543047189712524,Negative 😡,f0828577-5780-4d69-8a9d-35d0d3c6a868,sadness
1637,oluwatoyinzoe instablogja i was born in and have lived in england all my life and what youre saying is a lie there is so much to do provided you have the time for it most things take place in the summer and you do have some things to do in the colder seasons hes being lazy to explore,2024-09-12 10:31:25,,Society,0.5543047189712524,Negative 😡,f0828577-5780-4d69-8a9d-35d0d3c6a868,sadness
1638,oluwatoyinzoe instablogja i was born in and have lived in england all my life and what youre saying is a lie there is so much to do provided you have the time for it most things take place in the summer and you do have some things to do in the colder seasons hes being lazy to explore,2024-09-12 10:31:25,,Media,0.5543047189712524,Negative 😡,f0828577-5780-4d69-8a9d-35d0d3c6a868,sadness
1639,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Work Life Balance,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1640,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,School,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1641,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Summer,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1642,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Wellbeing,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1643,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Self Care,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1644,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Mental Health,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1645,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Mental Illness,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1646,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Work,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1647,test summer report card who was top of the class and who must do better scyldberry telegraphcricket httpstcoxzswvtdg,2024-09-09 16:32:01,,Summer Break,0.5887210369110107,Neutral 💛,9a381e88-4858-4c73-b488-997976f453d3,neutral
1648,celine the bright young campaign men summer hedi slimane photography holkham norfolk england june celinebyhedislimane httpstcoyhtjnubyhy,2024-09-10 14:15:15,,Creative Process,0.7929386496543884,Neutral 💛,8bf8003c-51d5-481e-b3c3-66ce05690cc4,joy
1649,celine the bright young campaign men summer hedi slimane photography holkham norfolk england june celinebyhedislimane httpstcoyhtjnubyhy,2024-09-10 14:15:15,,Creativity,0.7929386496543884,Neutral 💛,8bf8003c-51d5-481e-b3c3-66ce05690cc4,joy
1650,celine the bright young campaign men summer hedi slimane photography holkham norfolk england june celinebyhedislimane httpstcoyhtjnubyhy,2024-09-10 14:15:15,,Storytelling,0.7929386496543884,Neutral 💛,8bf8003c-51d5-481e-b3c3-66ce05690cc4,joy
1651,celine the bright young campaign men summer hedi slimane photography holkham norfolk england june celinebyhedislimane httpstcoyhtjnubyhy,2024-09-10 14:15:15,,Media,0.7929386496543884,Neutral 💛,8bf8003c-51d5-481e-b3c3-66ce05690cc4,joy
1652,celine the bright young campaign men summer hedi slimane photography holkham norfolk england june celinebyhedislimane httpstcoyhtjnubyhy,2024-09-10 14:15:15,,Creative,0.7929386496543884,Neutral 💛,8bf8003c-51d5-481e-b3c3-66ce05690cc4,joy
1653,lyesbouzidi spot on we spent the whole summer trying to shoehorn bigger names in the team instead of playing profiles that would be better in a team dynamic englands only runner played mins all tournament,2024-09-10 19:13:25,,Teamwork,0.4503058791160583,Neutral 💛,348da19d-97ea-421c-a2b6-46808bc27d50,neutral
1654,englands bid for first perfect test summer in years in tatters as humiliating loss to sri lanka looms but paul collingwood denies any complacency has crept in httpstcofmhatvduyq,2024-09-08 19:29:20,,sri lanka,0.5024873614311218,Negative 😡,0bb06e87-36b7-44e7-ae1f-0f991bee22e2,sadness
1655,englands bid for first perfect test summer in years in tatters as humiliating loss to sri lanka looms but paul collingwood denies any complacency has crept in httpstcofmhatvduyq,2024-09-08 19:29:20,,world,0.5024873614311218,Negative 😡,0bb06e87-36b7-44e7-ae1f-0f991bee22e2,sadness
1656,englands bid for first perfect test summer in years in tatters as humiliating loss to sri lanka looms but paul collingwood denies any complacency has crept in httpstcofmhatvduyq,2024-09-08 19:29:20,,england,0.5024873614311218,Negative 😡,0bb06e87-36b7-44e7-ae1f-0f991bee22e2,sadness
1657,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Money,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1658,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Economics,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1659,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Economy,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1660,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Management,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1661,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Investing,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1662,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Money Management,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1663,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Football,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1664,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Investment,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1665,grealish should have gone to to the euros in the summer his ability to keep the ball would have helped england massively,2024-09-10 20:17:02,,Finance,0.6648536920547485,Positive ❤️,0bff0050-ffe2-4f45-8799-03b34a6ab26c,joy
1666,a true allrounder from england youth international cricketer to a barclayswsl champion deannacoopers route to tyneside has been a one full of twists and turns read about our summer signings journey nufcwomen,2024-09-10 08:00:00,,Summer,0.4812802076339721,Neutral 💛,37609e45-a6ea-435b-a6ea-2d44a42b6985,joy
1667,a true allrounder from england youth international cricketer to a barclayswsl champion deannacoopers route to tyneside has been a one full of twists and turns read about our summer signings journey nufcwomen,2024-09-10 08:00:00,,Summer Break,0.4812802076339721,Neutral 💛,37609e45-a6ea-435b-a6ea-2d44a42b6985,joy
1668,a true allrounder from england youth international cricketer to a barclayswsl champion deannacoopers route to tyneside has been a one full of twists and turns read about our summer signings journey nufcwomen,2024-09-10 08:00:00,,Cricket,0.4812802076339721,Neutral 💛,37609e45-a6ea-435b-a6ea-2d44a42b6985,joy
1669,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Money,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1670,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Economics,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1671,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Saving Money,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1672,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Economy,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1673,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Management,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1674,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Saving,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1675,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Money Management,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1676,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Investing,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1677,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Investment,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1678,heres the ipapersport report from the oval on a poor end to a good summer for england httpstcoytbywmmxqz,2024-09-09 16:09:51,,Finance,0.7868701815605164,Negative 😡,4a82a78d-1494-41ef-ac9c-0502146ad728,sadness
1679,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Money,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1680,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Economics,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1681,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Saving Money,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1682,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Economy,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1683,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Management,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1684,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Saving,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1685,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Investing,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1686,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Money Management,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1687,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Investment,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1688,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Cricket,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1689,england got what they deserved there wouldve lost both series this summer given any sort of opposition root and smith apart the batting has been horrific taking into account conditions and moderate opponents michael vaughan spot on the other day engvsl,2024-09-09 12:09:11,,Finance,0.9397871494293212,Negative 😡,3cce4fa9-8ecc-471a-b94f-b646aa642731,fear
1690,alovetrilogy ejohnson donna summer pioneered laser light shows throughout the us germany and england during the disco era by the early s the queen of disco had included elaborate floor and ceiling lighting as well as theatrics,2024-09-11 21:32:00,,Creativity,0.5778999328613281,Positive ❤️,979352e2-bcce-4f06-ba52-14a315b3ad06,neutral
1691,alovetrilogy ejohnson donna summer pioneered laser light shows throughout the us germany and england during the disco era by the early s the queen of disco had included elaborate floor and ceiling lighting as well as theatrics,2024-09-11 21:32:00,,Entertainment,0.5778999328613281,Positive ❤️,979352e2-bcce-4f06-ba52-14a315b3ad06,neutral
1692,alovetrilogy ejohnson donna summer pioneered laser light shows throughout the us germany and england during the disco era by the early s the queen of disco had included elaborate floor and ceiling lighting as well as theatrics,2024-09-11 21:32:00,,Storytelling,0.5778999328613281,Positive ❤️,979352e2-bcce-4f06-ba52-14a315b3ad06,neutral
1693,alovetrilogy ejohnson donna summer pioneered laser light shows throughout the us germany and england during the disco era by the early s the queen of disco had included elaborate floor and ceiling lighting as well as theatrics,2024-09-11 21:32:00,,Movies,0.5778999328613281,Positive ❤️,979352e2-bcce-4f06-ba52-14a315b3ad06,neutral
1694,alovetrilogy ejohnson donna summer pioneered laser light shows throughout the us germany and england during the disco era by the early s the queen of disco had included elaborate floor and ceiling lighting as well as theatrics,2024-09-11 21:32:00,,Creative,0.5778999328613281,Positive ❤️,979352e2-bcce-4f06-ba52-14a315b3ad06,neutral
1695,listen former australian test captain tdpaine gave his thoughts on whether steve smith will still be australias opener this test summer before reviewing australias t win over england sencricket httpstcokpxdvapinl,2024-09-12 23:17:49,,Australia,0.6160768866539001,Neutral 💛,9e5fb616-09fa-45f6-8da0-1b0809ce34d6,neutral
1696,listen former australian test captain tdpaine gave his thoughts on whether steve smith will still be australias opener this test summer before reviewing australias t win over england sencricket httpstcokpxdvapinl,2024-09-12 23:17:49,,World,0.6160768866539001,Neutral 💛,9e5fb616-09fa-45f6-8da0-1b0809ce34d6,neutral
1697,listen former australian test captain tdpaine gave his thoughts on whether steve smith will still be australias opener this test summer before reviewing australias t win over england sencricket httpstcokpxdvapinl,2024-09-12 23:17:49,,Cricket,0.6160768866539001,Neutral 💛,9e5fb616-09fa-45f6-8da0-1b0809ce34d6,neutral
1698,final edit on my piece for the next vftae words covering ferriby ins amp outs over the summer england at the euros pre season a poor start to the season including exits from both fa competitions where next for the club preorder coming soon ferribyfanzine,2024-09-08 21:37:02,,Advice,0.942073941230774,Negative 😡,9eb07be5-5f95-4da9-8f47-77a43644b0f8,sadness
1699,final edit on my piece for the next vftae words covering ferriby ins amp outs over the summer england at the euros pre season a poor start to the season including exits from both fa competitions where next for the club preorder coming soon ferribyfanzine,2024-09-08 21:37:02,,Tips,0.942073941230774,Negative 😡,9eb07be5-5f95-4da9-8f47-77a43644b0f8,sadness
1700,final edit on my piece for the next vftae words covering ferriby ins amp outs over the summer england at the euros pre season a poor start to the season including exits from both fa competitions where next for the club preorder coming soon ferribyfanzine,2024-09-08 21:37:02,,Creativity,0.942073941230774,Negative 😡,9eb07be5-5f95-4da9-8f47-77a43644b0f8,sadness
1701,final edit on my piece for the next vftae words covering ferriby ins amp outs over the summer england at the euros pre season a poor start to the season including exits from both fa competitions where next for the club preorder coming soon ferribyfanzine,2024-09-08 21:37:02,,Writing Tips,0.942073941230774,Negative 😡,9eb07be5-5f95-4da9-8f47-77a43644b0f8,sadness
1702,final edit on my piece for the next vftae words covering ferriby ins amp outs over the summer england at the euros pre season a poor start to the season including exits from both fa competitions where next for the club preorder coming soon ferribyfanzine,2024-09-08 21:37:02,,Tips And Tricks,0.942073941230774,Negative 😡,9eb07be5-5f95-4da9-8f47-77a43644b0f8,sadness
1703,final edit on my piece for the next vftae words covering ferriby ins amp outs over the summer england at the euros pre season a poor start to the season including exits from both fa competitions where next for the club preorder coming soon ferribyfanzine,2024-09-08 21:37:02,,Writing,0.942073941230774,Negative 😡,9eb07be5-5f95-4da9-8f47-77a43644b0f8,sadness
1704,final edit on my piece for the next vftae words covering ferriby ins amp outs over the summer england at the euros pre season a poor start to the season including exits from both fa competitions where next for the club preorder coming soon ferribyfanzine,2024-09-08 21:37:02,,Creative,0.942073941230774,Negative 😡,9eb07be5-5f95-4da9-8f47-77a43644b0f8,sadness
1705,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Money,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1706,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Economics,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1707,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Saving Money,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1708,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Economy,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1709,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Management,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1710,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Saving,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1711,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Money Management,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1712,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Investing,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1713,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Investment,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1714,seanmjarvis spot on england v new zealand th test at oval august darren maddy amp alan mullally there were actually foxes in the england squad that summer as aftab habib played instead of maddy in tests amp,2024-09-11 12:26:40,,Finance,0.6149924993515015,Neutral 💛,8a24ad52-6b01-47e8-a1e9-fc9f8cc377c0,surprise
1715,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Money,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1716,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Economics,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1717,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Saving Money,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1718,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Economy,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1719,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Management,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1720,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Saving,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1721,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Money Management,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1722,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Investing,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1723,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Investment,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1724,both west indies and sri lanka have tested england quite a bit in this series but havent been good enough teams to press on that advantage golden chance for sri lanka to taint englands spotless test record this summer engvsl,2024-09-08 17:00:52,,Finance,0.5841321349143982,Negative 😡,bd5693c0-5aef-43f7-ab0a-cee7f08ce562,sadness
1725,new barcelona are looking to include a player in the deal for rafael leao next summer per reports in england full info here,2024-09-07 19:30:00,,Football,0.790819525718689,Neutral 💛,4c8c61c6-9a99-4a12-b929-489e548fd47d,neutral
1726,new barcelona are looking to include a player in the deal for rafael leao next summer per reports in england full info here,2024-09-07 19:30:00,,World,0.790819525718689,Neutral 💛,4c8c61c6-9a99-4a12-b929-489e548fd47d,neutral
1727,new barcelona are looking to include a player in the deal for rafael leao next summer per reports in england full info here,2024-09-07 19:30:00,,Barcelona,0.790819525718689,Neutral 💛,4c8c61c6-9a99-4a12-b929-489e548fd47d,neutral
1728,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Money,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1729,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Economics,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1730,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Saving Money,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1731,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Economy,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1732,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Management,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1733,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Saving,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1734,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Money Management,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1735,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Investing,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1736,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Investment,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
1737,englands traditional summer sport being played at close to pm on a freezing wednesday in midseptember is a pretty wild turn of events tbf,2024-09-11 20:57:07,,Finance,0.8612815141677856,Negative 😡,47d13e95-b2f3-4d5e-b6ef-ae9fcfd814e5,surprise
